user_id,default_90d,pd_true,age,monthly_income_vnd,emp_contract,emp_formal,emp_gig,emp_self,emp_student,region_CT,region_DN,region_HCM,region_HN,region_HP,region_NT,gender_F,gender_M,sms_count,sms_in_ratio,sms_fin_ratio,sms_kw_ratio,contacts_count,contacts_risky_ratio,rel_coworker_ratio,rel_family_ratio,rel_friend_ratio,rel_service_ratio,rel_unknown_ratio,social_rows,social_active_days,social_posts_sum,social_likes_sum,social_friends_avg,social_violations_avg,social_engagement,ecom_orders,ecom_spend_sum,ecom_basket_avg,ecom_cod_ratio,ecom_return_ratio,ecom_cat_beauty_ratio,ecom_cat_electronics_ratio,ecom_cat_fashion_ratio,ecom_cat_gaming_ratio,ecom_cat_grocery_ratio,ecom_cat_home_ratio,ecom_cat_others_ratio,web_visits,web_banking_ratio,web_education_ratio,web_entertainment_ratio,web_gambling_ratio,web_news_ratio,web_shopping_ratio,web_short_loan_ratio,web_social_ratio,email_count,email_overdue_ratio,email_type_job_ratio,email_type_promo_ratio,email_type_statement_ratio,email_type_transaction_ratio,email_type_unknown_ratio,email_type_utility_ratio
U0172,1,0.8062464732967513,34,16832755,0,1,0,0,0,0,0,0,0,0,1,1,0,3060,0.5967320261437908,0.3179738562091503,0.07777777777777778,116,0.09482758620689655,0.28448275862068967,0.0603448275862069,0.5,0.1206896551724138,0.034482758620689655,17,17,17,393,488.0,1.0,21.833333333333332,18,6109232,339401.77777777775,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.3333333333333333,358,0.0670391061452514,0.08659217877094973,0.14804469273743018,0.07262569832402235,0.13687150837988826,0.2011173184357542,0.12849162011173185,0.15921787709497207,101,0.0891089108910891,0.13861386138613863,0.3564356435643564,0.09900990099009901,0.2871287128712871,0.019801980198019802,0.09900990099009901
U0173,1,0.709561185794554,42,18453082,0,1,0,0,0,0,1,0,0,0,0,0,1,3240,0.5895061728395061,0.21790123456790123,0.05,287,0.07317073170731707,0.2613240418118467,0.12195121951219512,0.42857142857142855,0.14982578397212543,0.03832752613240418,15,14,14,331,467.0,1.0,22.066666666666666,24,19546012,814417.1666666666,0.25,0.08333333333333333,0.125,0.16666666666666666,0.08333333333333333,0.25,0.041666666666666664,0.20833333333333334,0.125,180,0.1,0.07777777777777778,0.1,0.07222222222222222,0.16666666666666666,0.26666666666666666,0.06666666666666667,0.15,76,0.15789473684210525,0.11842105263157894,0.32894736842105265,0.19736842105263158,0.27631578947368424,0.013157894736842105,0.06578947368421052
U0174,1,0.7180021747890585,34,14326123,0,0,0,1,0,0,0,0,1,0,0,1,0,4410,0.5922902494331066,0.22925170068027212,0.04217687074829932,191,0.07329842931937172,0.2356020942408377,0.09424083769633508,0.4607329842931937,0.16753926701570682,0.041884816753926704,15,15,13,333,570.0,2.0,23.785714285714285,7,5222335,746047.8571428572,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,135,0.06666666666666667,0.08148148148148149,0.22962962962962963,0.07407407407407407,0.14074074074074075,0.2,0.08148148148148149,0.1259259259259259,93,0.053763440860215055,0.06451612903225806,0.40860215053763443,0.1827956989247312,0.21505376344086022,0.010752688172043012,0.11827956989247312
U0175,1,0.9117967932932224,51,8824441,0,0,0,0,1,0,0,0,0,1,0,1,0,2070,0.6,0.30579710144927535,0.0821256038647343,232,0.06896551724137931,0.3017241379310345,0.13793103448275862,0.38362068965517243,0.09913793103448276,0.07758620689655173,18,17,18,351,246.0,2.0,18.473684210526315,15,11826735,788449.0,0.7333333333333333,0.3333333333333333,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,204,0.05392156862745098,0.09313725490196079,0.12745098039215685,0.09803921568627451,0.13725490196078433,0.20098039215686275,0.12745098039215685,0.16176470588235295,113,0.12389380530973451,0.07079646017699115,0.3008849557522124,0.19469026548672566,0.25663716814159293,0.02654867256637168,0.1504424778761062
U0176,1,0.7893896925879814,23,16971922,0,0,0,1,0,0,1,0,0,0,0,1,0,2430,0.6012345679012345,0.22016460905349794,0.043209876543209874,100,0.05,0.26,0.11,0.52,0.07,0.04,19,18,13,484,217.0,1.0,34.57142857142857,12,12322034,1026836.1666666666,0.3333333333333333,0.25,0.0,0.3333333333333333,0.25,0.08333333333333333,0.0,0.08333333333333333,0.25,433,0.07852193995381063,0.09006928406466513,0.18013856812933027,0.050808314087759814,0.13856812933025403,0.22863741339491916,0.08314087759815242,0.15011547344110854,97,0.07216494845360824,0.05154639175257732,0.28865979381443296,0.24742268041237114,0.30927835051546393,0.010309278350515464,0.09278350515463918
U0177,1,0.718317050677383,57,16785354,0,1,0,0,0,1,0,0,0,0,0,1,0,3510,0.6051282051282051,0.15612535612535614,0.018518518518518517,211,0.05687203791469194,0.2985781990521327,0.12796208530805686,0.46445497630331756,0.052132701421800945,0.05687203791469194,21,19,14,577,344.0,1.0,38.46666666666667,19,18101226,952696.1052631579,0.2631578947368421,0.2631578947368421,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.0,0.0,295,0.08813559322033898,0.1152542372881356,0.17966101694915254,0.013559322033898305,0.14915254237288136,0.22033898305084745,0.04067796610169491,0.19322033898305085,80,0.0875,0.0375,0.3875,0.2125,0.2375,0.025,0.1
U0178,0,0.7052968560944799,47,15606529,0,1,0,0,0,0,0,0,0,1,0,1,0,4230,0.5969267139479906,0.19078014184397163,0.027186761229314422,158,0.05063291139240506,0.25316455696202533,0.21518987341772153,0.379746835443038,0.12025316455696203,0.03164556962025317,18,17,11,508,310.0,2.0,42.333333333333336,23,18541136,806136.3478260869,0.4782608695652174,0.13043478260869565,0.2608695652173913,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.21739130434782608,0.08695652173913043,384,0.07291666666666667,0.1015625,0.17708333333333334,0.041666666666666664,0.14322916666666666,0.1875,0.08333333333333333,0.19270833333333334,120,0.05,0.058333333333333334,0.35,0.225,0.23333333333333334,0.025,0.10833333333333334
U0179,1,0.9083019540073116,36,4419867,0,0,0,0,1,0,0,0,0,0,1,0,1,3420,0.5885964912280702,0.27251461988304093,0.07192982456140351,215,0.07441860465116279,0.3209302325581395,0.09767441860465116,0.4186046511627907,0.11627906976744186,0.046511627906976744,15,15,14,266,314.0,3.0,17.733333333333334,8,5530886,691360.75,0.75,0.0,0.125,0.125,0.125,0.0,0.125,0.25,0.25,419,0.06921241050119331,0.07637231503579953,0.16467780429594273,0.07159904534606205,0.162291169451074,0.18615751789976134,0.12171837708830549,0.14797136038186157,70,0.11428571428571428,0.1,0.37142857142857144,0.17142857142857143,0.22857142857142856,0.0,0.12857142857142856
U0180,1,0.8334594283226515,25,14127599,0,0,1,0,0,0,0,1,0,0,0,0,1,3870,0.6046511627906976,0.2625322997416021,0.059431524547803614,140,0.07857142857142857,0.25,0.10714285714285714,0.4642857142857143,0.14285714285714285,0.03571428571428571,15,13,14,323,227.0,0.0,21.533333333333335,22,19327702,878531.9090909091,0.5,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.22727272727272727,0.045454545454545456,0.13636363636363635,0.2727272727272727,0.045454545454545456,219,0.0821917808219178,0.1050228310502283,0.1917808219178082,0.0867579908675799,0.1415525114155251,0.2009132420091324,0.0593607305936073,0.1324200913242009,64,0.15625,0.109375,0.328125,0.234375,0.203125,0.0,0.125
U0181,1,0.7321218131693591,33,19362869,0,0,0,1,0,0,0,1,0,0,0,1,0,3510,0.6054131054131054,0.2601139601139601,0.06125356125356125,257,0.07003891050583658,0.2490272373540856,0.09727626459143969,0.48249027237354086,0.11284046692607004,0.058365758754863814,17,17,19,435,406.0,1.0,21.75,14,6613703,472407.35714285716,0.5714285714285714,0.14285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.21428571428571427,230,0.06521739130434782,0.13478260869565217,0.14782608695652175,0.0782608695652174,0.12608695652173912,0.20869565217391303,0.08695652173913043,0.15217391304347827,103,0.08737864077669903,0.05825242718446602,0.3592233009708738,0.21359223300970873,0.21359223300970873,0.02912621359223301,0.1262135922330097
U0182,1,0.8780394182564858,57,14890695,0,0,0,1,0,0,0,0,0,0,1,1,0,3510,0.5977207977207977,0.25242165242165243,0.05413105413105413,192,0.06770833333333333,0.3072916666666667,0.16145833333333334,0.4114583333333333,0.08854166666666667,0.03125,16,13,12,388,449.0,0.0,29.846153846153847,22,16130629,733210.4090909091,0.5,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.2727272727272727,0.09090909090909091,0.13636363636363635,161,0.06832298136645963,0.07453416149068323,0.15527950310559005,0.055900621118012424,0.14906832298136646,0.20496894409937888,0.10559006211180125,0.18633540372670807,83,0.08433734939759036,0.10843373493975904,0.3373493975903614,0.1686746987951807,0.30120481927710846,0.0,0.08433734939759036
U0183,1,0.659107612288247,38,26208730,0,0,0,1,0,0,0,0,1,0,0,1,0,1080,0.6212962962962963,0.19444444444444445,0.030555555555555555,323,0.05572755417956656,0.30030959752321984,0.13312693498452013,0.4458204334365325,0.07430340557275542,0.04643962848297214,19,19,14,469,401.0,1.0,31.266666666666666,25,13915358,556614.32,0.48,0.24,0.12,0.12,0.2,0.08,0.28,0.12,0.08,263,0.07984790874524715,0.09125475285171103,0.18250950570342206,0.03802281368821293,0.13688212927756654,0.2509505703422053,0.045627376425855515,0.17490494296577946,76,0.11842105263157894,0.05263157894736842,0.39473684210526316,0.23684210526315788,0.27631578947368424,0.0,0.039473684210526314
U0184,1,0.845054229858082,33,10257521,0,0,1,0,0,0,0,0,0,1,0,1,0,1530,0.6130718954248366,0.27058823529411763,0.06797385620915032,176,0.08522727272727272,0.2897727272727273,0.09659090909090909,0.4772727272727273,0.10795454545454546,0.028409090909090908,18,14,12,423,442.0,1.0,32.53846153846154,12,7870609,655884.0833333334,0.75,0.25,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,328,0.07926829268292683,0.07621951219512195,0.16463414634146342,0.06402439024390244,0.1524390243902439,0.27134146341463417,0.057926829268292686,0.13414634146341464,106,0.1320754716981132,0.07547169811320754,0.3490566037735849,0.2830188679245283,0.1509433962264151,0.02830188679245283,0.11320754716981132
U0185,1,0.9455705539691104,33,9686652,0,0,1,0,0,0,1,0,0,0,0,1,0,3060,0.5866013071895425,0.3202614379084967,0.09869281045751634,221,0.08144796380090498,0.27149321266968324,0.1085972850678733,0.45248868778280543,0.10407239819004525,0.06334841628959276,17,15,16,424,497.0,4.0,24.941176470588236,10,9919949,991994.9,0.7,0.1,0.0,0.1,0.2,0.1,0.2,0.3,0.1,101,0.0594059405940594,0.07920792079207921,0.2079207920792079,0.0594059405940594,0.10891089108910891,0.297029702970297,0.07920792079207921,0.10891089108910891,72,0.18055555555555555,0.05555555555555555,0.3611111111111111,0.19444444444444445,0.19444444444444445,0.027777777777777776,0.16666666666666666
U0186,1,0.9199625696197496,39,6638732,0,0,1,0,0,0,0,1,0,0,0,0,1,2160,0.6074074074074074,0.2986111111111111,0.0699074074074074,209,0.10047846889952153,0.2679425837320574,0.09569377990430622,0.48325358851674644,0.11961722488038277,0.03349282296650718,15,13,12,362,491.0,1.0,27.846153846153847,21,8766010,417429.04761904763,0.7142857142857143,0.14285714285714285,0.19047619047619047,0.0,0.23809523809523808,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,278,0.06115107913669065,0.10071942446043165,0.1510791366906475,0.09712230215827339,0.1223021582733813,0.21223021582733814,0.10071942446043165,0.15467625899280577,98,0.14285714285714285,0.12244897959183673,0.32653061224489793,0.20408163265306123,0.2755102040816326,0.01020408163265306,0.061224489795918366
U0187,1,0.8904033825517184,57,4313507,0,0,0,0,1,0,1,0,0,0,0,1,0,3600,0.6091666666666666,0.3022222222222222,0.08361111111111111,212,0.08490566037735849,0.33490566037735847,0.11320754716981132,0.38207547169811323,0.1320754716981132,0.03773584905660377,14,13,10,325,339.0,0.0,29.545454545454547,6,4224715,704119.1666666666,0.5,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,194,0.05670103092783505,0.08762886597938144,0.13917525773195877,0.07216494845360824,0.16494845360824742,0.23195876288659795,0.10309278350515463,0.14432989690721648,62,0.12903225806451613,0.0967741935483871,0.27419354838709675,0.11290322580645161,0.3548387096774194,0.03225806451612903,0.12903225806451613
U0188,0,0.8695604483929364,53,10318536,0,0,1,0,0,0,0,1,0,0,0,0,1,1980,0.5984848484848485,0.295959595959596,0.07424242424242425,252,0.07142857142857142,0.27380952380952384,0.13095238095238096,0.44841269841269843,0.1111111111111111,0.03571428571428571,17,15,11,347,391.0,3.0,28.916666666666668,16,8850815,553175.9375,0.5625,0.0,0.25,0.0,0.3125,0.3125,0.0,0.0625,0.0625,328,0.11280487804878049,0.10975609756097561,0.12804878048780488,0.0701219512195122,0.14634146341463414,0.20426829268292682,0.10670731707317073,0.12195121951219512,89,0.056179775280898875,0.06741573033707865,0.43820224719101125,0.11235955056179775,0.21348314606741572,0.033707865168539325,0.1348314606741573
U0189,1,0.7998914843133256,48,17040224,1,0,0,0,0,0,0,0,0,0,1,0,1,3510,0.6059829059829059,0.20284900284900284,0.03076923076923077,302,0.06291390728476821,0.24834437086092714,0.12582781456953643,0.48344370860927155,0.11258278145695365,0.029801324503311258,17,17,9,378,519.0,0.0,37.8,15,9700629,646708.6,0.4,0.2,0.06666666666666667,0.0,0.13333333333333333,0.4,0.2,0.06666666666666667,0.13333333333333333,429,0.06526806526806526,0.08158508158508158,0.14685314685314685,0.0675990675990676,0.14918414918414918,0.2634032634032634,0.07925407925407925,0.14685314685314685,70,0.014285714285714285,0.12857142857142856,0.4,0.14285714285714285,0.2,0.02857142857142857,0.1
U0190,0,0.7901275731422865,28,18528547,0,1,0,0,0,0,0,1,0,0,0,1,0,2700,0.5877777777777777,0.19,0.027037037037037037,265,0.06037735849056604,0.33962264150943394,0.12452830188679245,0.38113207547169814,0.10566037735849057,0.04905660377358491,20,19,14,468,187.0,0.0,31.2,12,7116514,593042.8333333334,0.9166666666666666,0.25,0.3333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.25,350,0.07428571428571429,0.08857142857142856,0.17714285714285713,0.06857142857142857,0.12285714285714286,0.21428571428571427,0.05714285714285714,0.19714285714285715,120,0.058333333333333334,0.058333333333333334,0.2916666666666667,0.19166666666666668,0.3,0.025,0.13333333333333333
U0191,1,0.7190762349361499,20,17075589,1,0,0,0,0,1,0,0,0,0,0,1,0,2700,0.5996296296296296,0.18851851851851853,0.03333333333333333,211,0.03317535545023697,0.24644549763033174,0.13270142180094788,0.44075829383886256,0.13270142180094788,0.04739336492890995,19,17,12,538,497.0,1.0,41.38461538461539,22,9960396,452745.2727272727,0.45454545454545453,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.22727272727272727,0.13636363636363635,0.22727272727272727,0.0,0.13636363636363635,85,0.047058823529411764,0.07058823529411765,0.25882352941176473,0.08235294117647059,0.15294117647058825,0.2,0.047058823529411764,0.1411764705882353,127,0.06299212598425197,0.07086614173228346,0.3543307086614173,0.18110236220472442,0.25984251968503935,0.023622047244094488,0.11023622047244094
U0192,1,0.5881458055049154,44,24448883,0,1,0,0,0,0,0,0,0,0,1,0,1,720,0.5888888888888889,0.15416666666666667,0.013888888888888888,173,0.023121387283236993,0.27167630057803466,0.09248554913294797,0.4682080924855491,0.12138728323699421,0.046242774566473986,22,19,18,638,266.0,0.0,33.578947368421055,29,29854109,1029452.0344827586,0.5517241379310345,0.13793103448275862,0.06896551724137931,0.2413793103448276,0.10344827586206896,0.13793103448275862,0.10344827586206896,0.2413793103448276,0.10344827586206896,385,0.11428571428571428,0.1012987012987013,0.17142857142857143,0.04415584415584416,0.11948051948051948,0.24675324675324675,0.033766233766233764,0.16883116883116883,122,0.06557377049180328,0.05737704918032787,0.32786885245901637,0.1721311475409836,0.2540983606557377,0.040983606557377046,0.14754098360655737
U0193,0,0.6935084427030149,39,22537922,0,1,0,0,0,0,0,0,1,0,0,0,1,2340,0.6158119658119658,0.1935897435897436,0.023504273504273504,112,0.044642857142857144,0.26785714285714285,0.13392857142857142,0.44642857142857145,0.125,0.026785714285714284,20,19,21,495,550.0,0.0,22.5,25,14048335,561933.4,0.32,0.24,0.16,0.08,0.0,0.16,0.36,0.12,0.12,415,0.0891566265060241,0.0891566265060241,0.14457831325301204,0.04578313253012048,0.10843373493975904,0.22409638554216868,0.07228915662650602,0.22650602409638554,76,0.02631578947368421,0.07894736842105263,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.02631578947368421,0.10526315789473684
U0194,1,0.68202251724057,33,21812547,0,1,0,0,0,0,0,1,0,0,0,1,0,2340,0.5995726495726496,0.1675213675213675,0.022222222222222223,200,0.065,0.27,0.14,0.425,0.11,0.055,19,18,20,406,495.0,2.0,19.333333333333332,10,9898253,989825.3,0.3,0.1,0.0,0.1,0.1,0.4,0.1,0.2,0.1,242,0.06198347107438017,0.09090909090909091,0.2066115702479339,0.04132231404958678,0.128099173553719,0.24380165289256198,0.07024793388429752,0.15702479338842976,46,0.043478260869565216,0.021739130434782608,0.34782608695652173,0.2391304347826087,0.30434782608695654,0.0,0.08695652173913043
U0195,1,0.7693667542044013,31,13216557,1,0,0,0,0,0,0,0,0,1,0,0,1,90,0.5333333333333333,0.24444444444444444,0.03333333333333333,131,0.05343511450381679,0.2366412213740458,0.1450381679389313,0.46564885496183206,0.09923664122137404,0.05343511450381679,14,14,10,368,325.0,1.0,33.45454545454545,15,6746856,449790.4,0.5333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,120,0.08333333333333333,0.10833333333333334,0.175,0.041666666666666664,0.13333333333333333,0.225,0.08333333333333333,0.15,45,0.06666666666666667,0.08888888888888889,0.35555555555555557,0.17777777777777778,0.26666666666666666,0.022222222222222223,0.08888888888888889
U0196,1,0.8565363646711792,37,14177396,0,0,1,0,0,0,0,1,0,0,0,1,0,1800,0.5883333333333334,0.275,0.07055555555555555,183,0.04918032786885246,0.2896174863387978,0.09289617486338798,0.4808743169398907,0.08196721311475409,0.0546448087431694,17,16,10,350,375.0,0.0,31.818181818181817,15,8550119,570007.9333333333,0.4,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.2,219,0.1095890410958904,0.091324200913242,0.1141552511415525,0.0730593607305936,0.1461187214611872,0.1780821917808219,0.091324200913242,0.1963470319634703,104,0.125,0.11538461538461539,0.33653846153846156,0.20192307692307693,0.18269230769230768,0.009615384615384616,0.15384615384615385
U0197,1,0.8577018645732146,42,9665528,0,0,0,1,0,0,0,0,1,0,0,1,0,1710,0.5842105263157895,0.2795321637426901,0.05730994152046784,306,0.07516339869281045,0.22549019607843138,0.1111111111111111,0.4869281045751634,0.12418300653594772,0.05228758169934641,21,20,22,490,411.0,2.0,21.304347826086957,14,7080737,505766.9285714286,0.42857142857142855,0.35714285714285715,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.2857142857142857,215,0.09302325581395349,0.07906976744186046,0.16279069767441862,0.08372093023255814,0.13488372093023257,0.26046511627906976,0.08372093023255814,0.10232558139534884,101,0.09900990099009901,0.15841584158415842,0.2871287128712871,0.18811881188118812,0.24752475247524752,0.019801980198019802,0.09900990099009901
U0198,1,0.88909477636392,56,5003464,0,0,0,0,1,1,0,0,0,0,0,1,0,1890,0.6084656084656085,0.33756613756613757,0.08835978835978836,243,0.09465020576131687,0.32510288065843623,0.1522633744855967,0.38271604938271603,0.08641975308641975,0.053497942386831275,15,14,21,300,430.0,0.0,13.636363636363637,12,5913610,492800.8333333333,0.5,0.5,0.0,0.0,0.4166666666666667,0.25,0.16666666666666666,0.16666666666666666,0.0,330,0.06363636363636363,0.11515151515151516,0.2,0.07272727272727272,0.1393939393939394,0.1787878787878788,0.09393939393939393,0.13636363636363635,82,0.13414634146341464,0.10975609756097561,0.4024390243902439,0.15853658536585366,0.17073170731707318,0.04878048780487805,0.10975609756097561
