user_id,ts,platform,posts,likes,friends,violations,joined_days
U0170,2025-06-13T02:40:06.833791,zalo,0,39,472,2,1927
U0170,2025-06-26T04:30:34.833791,zalo,1,18,472,2,460
U0170,2025-06-10T00:24:09.833791,x,1,24,472,2,1165
U0170,2025-08-29T03:01:12.833791,facebook,3,11,472,2,1033
U0170,2025-07-07T14:35:46.833791,facebook,1,33,472,2,2474
U0170,2025-06-21T21:52:16.833791,instagram,1,14,472,2,286
U0170,2025-06-24T12:57:12.833791,x,0,40,472,2,291
U0170,2025-08-20T10:45:20.833791,instagram,0,30,472,2,1691
U0171,2025-06-18T13:01:41.833791,zalo,0,29,425,1,1009
U0171,2025-08-22T09:32:21.833791,x,1,36,425,1,2069
U0171,2025-07-09T16:16:31.833791,facebook,1,17,425,1,534
U0171,2025-06-13T03:09:28.833791,instagram,1,32,425,1,1121
U0171,2025-06-03T05:14:48.833791,facebook,0,0,425,1,958
U0171,2025-08-04T10:08:02.833791,instagram,1,47,425,1,791
U0171,2025-08-15T02:33:24.833791,zalo,2,27,425,1,482
U0171,2025-06-07T01:11:47.833791,instagram,2,38,425,1,155
U0171,2025-07-01T14:01:20.833791,tiktok,0,13,425,1,1509
U0171,2025-06-22T07:00:13.833791,facebook,0,35,425,1,1919
U0171,2025-07-11T05:51:28.833791,x,2,41,425,1,532
U0171,2025-07-24T17:11:51.833791,x,2,1,425,1,2493
U0171,2025-06-27T19:33:50.833791,facebook,1,33,425,1,445
U0171,2025-06-14T01:23:59.833791,tiktok,2,7,425,1,647
U0171,2025-08-19T11:48:17.833791,x,0,28,425,1,1347
U0171,2025-07-28T06:05:00.833791,x,1,25,425,1,841
U0171,2025-06-15T11:46:18.833791,tiktok,2,22,425,1,2069
U0171,2025-08-26T19:01:04.833791,instagram,2,24,425,1,1950
U0171,2025-08-03T01:20:24.833791,zalo,1,11,425,1,836
U0171,2025-08-11T11:14:42.833791,instagram,1,9,425,1,554
U0172,2025-06-15T19:21:02.833791,zalo,2,9,488,1,369
U0172,2025-07-23T18:58:53.833791,instagram,1,44,488,1,2295
U0172,2025-06-12T01:13:01.833791,facebook,0,32,488,1,1534
U0172,2025-08-13T21:26:40.833791,facebook,2,9,488,1,701
U0172,2025-06-19T04:26:52.833791,facebook,1,16,488,1,942
U0172,2025-07-28T20:18:57.833791,facebook,1,37,488,1,690
U0172,2025-08-24T04:59:04.833791,zalo,1,21,488,1,1376
U0172,2025-08-15T02:49:22.833791,x,2,27,488,1,2037
U0172,2025-08-04T10:01:22.833791,instagram,0,12,488,1,1260
U0172,2025-08-12T08:19:07.833791,x,0,28,488,1,1919
U0172,2025-06-28T16:10:04.833791,x,2,21,488,1,2283
U0172,2025-08-16T11:23:55.833791,tiktok,0,27,488,1,1087
U0172,2025-07-19T06:10:25.833791,zalo,1,9,488,1,2279
U0172,2025-06-26T06:56:43.833791,facebook,1,27,488,1,313
U0172,2025-07-15T23:37:54.833791,facebook,2,35,488,1,1335
U0172,2025-07-06T00:31:21.833791,x,1,26,488,1,528
U0172,2025-07-22T14:58:14.833791,zalo,0,13,488,1,1713
U0173,2025-08-19T19:59:25.833791,x,2,17,467,1,1547
U0173,2025-08-28T18:45:26.833791,zalo,0,6,467,1,606
U0173,2025-08-02T21:58:40.833791,zalo,2,32,467,1,165
U0173,2025-07-09T04:11:04.833791,zalo,1,33,467,1,1884
U0173,2025-08-15T21:52:04.833791,instagram,1,16,467,1,1406
U0173,2025-07-10T07:10:03.833791,tiktok,1,30,467,1,2245
U0173,2025-08-10T12:07:00.833791,zalo,1,19,467,1,1446
U0173,2025-07-06T22:04:55.833791,zalo,0,25,467,1,452
U0173,2025-08-04T15:02:34.833791,zalo,2,22,467,1,459
U0173,2025-07-05T15:57:38.833791,facebook,0,16,467,1,1511
U0173,2025-06-24T03:49:10.833791,tiktok,0,22,467,1,1035
U0173,2025-07-24T06:09:42.833791,instagram,1,32,467,1,136
U0173,2025-07-14T08:49:39.833791,instagram,1,14,467,1,1859
U0173,2025-08-05T12:30:19.833791,x,1,17,467,1,2316
U0173,2025-07-08T08:13:15.833791,x,1,30,467,1,250
U0174,2025-06-25T18:29:37.833791,tiktok,0,0,570,2,1102
U0174,2025-08-06T06:11:03.833791,instagram,3,34,570,2,2078
U0174,2025-06-11T19:50:39.833791,tiktok,1,12,570,2,2243
U0174,2025-06-01T08:41:15.833791,x,1,37,570,2,168
U0174,2025-06-19T03:03:52.833791,instagram,1,43,570,2,1334
U0174,2025-08-10T13:09:33.833791,zalo,1,16,570,2,1646
U0174,2025-08-16T03:22:04.833791,x,0,36,570,2,850
U0174,2025-07-21T11:11:23.833791,instagram,0,26,570,2,1450
U0174,2025-07-12T01:24:05.833791,tiktok,1,23,570,2,1986
U0174,2025-06-11T11:40:55.833791,facebook,0,20,570,2,146
U0174,2025-07-17T06:24:07.833791,zalo,1,32,570,2,1443
U0174,2025-06-04T03:42:37.833791,tiktok,3,10,570,2,427
U0174,2025-08-08T13:33:46.833791,facebook,1,9,570,2,276
U0174,2025-07-10T13:28:06.833791,tiktok,0,23,570,2,260
U0174,2025-07-15T12:22:34.833791,tiktok,0,12,570,2,2376
U0175,2025-08-26T14:46:25.833791,tiktok,2,29,246,2,234
U0175,2025-08-24T04:29:45.833791,tiktok,1,27,246,2,1974
U0175,2025-07-23T17:29:47.833791,x,1,20,246,2,1832
U0175,2025-07-09T23:45:01.833791,tiktok,1,25,246,2,2256
U0175,2025-06-08T06:44:06.833791,tiktok,0,16,246,2,300
U0175,2025-08-28T10:39:26.833791,facebook,0,19,246,2,2373
U0175,2025-08-15T12:39:19.833791,zalo,0,15,246,2,421
U0175,2025-08-05T18:19:12.833791,facebook,2,23,246,2,2078
U0175,2025-07-29T11:06:30.833791,tiktok,2,26,246,2,401
U0175,2025-07-05T09:35:36.833791,facebook,2,17,246,2,1890
U0175,2025-06-10T15:17:57.833791,zalo,1,11,246,2,1170
U0175,2025-08-03T12:31:37.833791,facebook,0,25,246,2,750
U0175,2025-07-04T06:54:36.833791,zalo,2,31,246,2,884
U0175,2025-08-07T05:15:54.833791,facebook,0,17,246,2,605
U0175,2025-06-09T15:20:33.833791,facebook,1,0,246,2,148
U0175,2025-08-27T16:53:49.833791,instagram,2,14,246,2,377
U0175,2025-07-06T20:06:43.833791,zalo,1,6,246,2,281
U0175,2025-08-09T11:54:11.833791,tiktok,0,30,246,2,2499
U0176,2025-06-06T01:47:43.833791,instagram,0,50,217,1,395
U0176,2025-08-10T14:43:29.833791,instagram,0,25,217,1,2041
U0176,2025-06-14T09:59:15.833791,zalo,1,31,217,1,2194
U0176,2025-08-07T20:28:37.833791,instagram,1,11,217,1,241
U0176,2025-08-25T04:41:13.833791,tiktok,2,19,217,1,163
U0176,2025-06-20T08:58:16.833791,x,0,45,217,1,943
U0176,2025-07-27T07:10:04.833791,tiktok,0,9,217,1,476
U0176,2025-08-19T13:26:55.833791,instagram,1,36,217,1,678
U0176,2025-08-01T16:25:04.833791,zalo,0,42,217,1,1404
U0176,2025-06-27T23:38:58.833791,x,1,40,217,1,2226
U0176,2025-07-29T15:05:23.833791,instagram,2,24,217,1,1184
U0176,2025-06-16T14:18:06.833791,facebook,1,15,217,1,1412
U0176,2025-07-27T17:22:42.833791,x,0,24,217,1,1300
U0176,2025-07-15T05:46:43.833791,facebook,1,18,217,1,2100
U0176,2025-07-19T03:20:52.833791,tiktok,1,27,217,1,1963
U0176,2025-07-25T11:18:07.833791,zalo,1,24,217,1,2464
U0176,2025-07-02T01:17:33.833791,zalo,0,11,217,1,2042
U0176,2025-07-19T05:02:47.833791,x,1,13,217,1,1068
U0176,2025-07-07T07:20:00.833791,zalo,0,20,217,1,658
U0177,2025-08-28T10:32:52.833791,x,0,27,344,1,2180
U0177,2025-07-20T19:16:46.833791,x,1,54,344,1,632
U0177,2025-08-15T12:43:14.833791,facebook,2,35,344,1,1202
U0177,2025-07-23T17:16:51.833791,tiktok,1,36,344,1,1081
U0177,2025-06-02T16:44:42.833791,instagram,1,0,344,1,1862
U0177,2025-08-28T20:24:22.833791,zalo,1,40,344,1,1032
U0177,2025-07-15T04:10:23.833791,x,1,24,344,1,2122
U0177,2025-07-01T02:42:35.833791,zalo,0,32,344,1,1035
U0177,2025-08-07T17:31:07.833791,zalo,0,18,344,1,1424
U0177,2025-08-13T18:21:15.833791,tiktok,0,17,344,1,689
U0177,2025-08-08T05:01:51.833791,x,0,26,344,1,2201
U0177,2025-07-23T13:12:22.833791,facebook,1,36,344,1,1013
U0177,2025-08-24T13:40:03.833791,facebook,0,26,344,1,820
U0177,2025-08-24T08:51:33.833791,facebook,0,19,344,1,1454
U0177,2025-07-10T20:13:32.833791,zalo,0,35,344,1,1233
U0177,2025-06-01T14:07:27.833791,zalo,1,52,344,1,2395
U0177,2025-08-10T17:10:27.833791,tiktok,0,19,344,1,632
U0177,2025-06-03T20:55:37.833791,instagram,1,42,344,1,1341
U0177,2025-07-18T04:42:39.833791,instagram,1,20,344,1,1839
U0177,2025-07-11T14:00:43.833791,x,1,16,344,1,2113
U0177,2025-06-01T13:34:14.833791,tiktok,2,3,344,1,661
U0178,2025-07-12T17:38:08.833791,instagram,1,45,310,2,612
U0178,2025-08-12T19:01:09.833791,instagram,0,29,310,2,923
U0178,2025-06-21T07:38:01.833791,zalo,1,22,310,2,1612
U0178,2025-08-18T11:01:49.833791,zalo,1,4,310,2,1031
U0178,2025-07-25T02:26:44.833791,facebook,1,16,310,2,1084
U0178,2025-08-25T15:52:14.833791,zalo,0,35,310,2,1594
U0178,2025-07-15T06:15:17.833791,instagram,1,36,310,2,407
U0178,2025-07-16T05:32:35.833791,tiktok,1,8,310,2,1729
U0178,2025-06-18T17:29:06.833791,instagram,0,39,310,2,789
U0178,2025-07-07T13:24:23.833791,x,1,41,310,2,668
U0178,2025-06-30T08:29:41.833791,zalo,0,33,310,2,833
U0178,2025-08-16T22:56:47.833791,x,1,36,310,2,2272
U0178,2025-07-09T06:33:32.833791,instagram,1,23,310,2,136
U0178,2025-08-18T16:29:01.833791,facebook,1,13,310,2,2365
U0178,2025-07-30T19:39:10.833791,zalo,0,24,310,2,145
U0178,2025-06-27T22:29:21.833791,x,1,16,310,2,761
U0178,2025-06-06T14:24:47.833791,tiktok,0,45,310,2,1201
U0178,2025-06-28T08:35:14.833791,zalo,0,43,310,2,1497
U0179,2025-08-12T22:52:35.833791,tiktok,1,17,314,3,1938
U0179,2025-07-30T17:47:10.833791,facebook,1,3,314,3,1103
U0179,2025-08-04T12:57:55.833791,facebook,0,0,314,3,1307
U0179,2025-06-22T21:42:34.833791,instagram,0,26,314,3,2456
U0179,2025-06-01T22:19:06.833791,tiktok,2,18,314,3,2261
U0179,2025-08-15T21:15:12.833791,zalo,1,5,314,3,1280
U0179,2025-08-20T09:00:09.833791,instagram,2,21,314,3,657
U0179,2025-07-25T15:48:40.833791,facebook,1,18,314,3,2449
U0179,2025-06-21T09:04:34.833791,x,1,27,314,3,2430
U0179,2025-08-23T11:29:54.833791,tiktok,0,15,314,3,2377
U0179,2025-06-24T14:49:27.833791,facebook,0,19,314,3,2356
U0179,2025-08-24T16:15:21.833791,zalo,1,32,314,3,1280
U0179,2025-08-19T01:09:53.833791,instagram,1,41,314,3,996
U0179,2025-06-21T21:32:09.833791,facebook,2,4,314,3,1338
U0179,2025-08-21T19:55:28.833791,zalo,1,20,314,3,348
U0180,2025-08-21T14:50:44.833791,facebook,1,32,227,0,1375
U0180,2025-08-20T23:55:15.833791,tiktok,1,22,227,0,924
U0180,2025-08-27T21:26:14.833791,x,2,49,227,0,1703
U0180,2025-07-22T17:44:21.833791,facebook,1,24,227,0,1808
U0180,2025-06-12T04:48:21.833791,instagram,0,6,227,0,2213
U0180,2025-08-01T13:36:27.833791,facebook,2,20,227,0,473
U0180,2025-08-09T23:24:52.833791,facebook,2,4,227,0,1933
U0180,2025-06-25T13:40:06.833791,instagram,0,4,227,0,2472
U0180,2025-07-01T21:56:46.833791,instagram,1,30,227,0,189
U0180,2025-07-19T10:39:11.833791,instagram,1,15,227,0,1408
U0180,2025-07-07T07:41:56.833791,facebook,1,12,227,0,937
U0180,2025-07-17T19:36:38.833791,instagram,1,31,227,0,442
U0180,2025-07-17T21:36:47.833791,zalo,0,25,227,0,988
U0180,2025-07-02T13:17:41.833791,facebook,0,32,227,0,337
U0180,2025-08-28T15:13:39.833791,instagram,1,17,227,0,1126
U0181,2025-06-13T05:58:08.833791,facebook,0,34,406,1,1714
U0181,2025-08-09T12:49:58.833791,facebook,1,42,406,1,1730
U0181,2025-06-29T15:10:58.833791,instagram,0,22,406,1,450
U0181,2025-08-01T22:29:27.833791,tiktok,1,37,406,1,1259
U0181,2025-06-02T05:40:35.833791,instagram,0,28,406,1,811
U0181,2025-06-27T04:38:33.833791,zalo,3,33,406,1,1306
U0181,2025-08-15T16:11:58.833791,facebook,2,28,406,1,168
U0181,2025-06-21T23:44:30.833791,facebook,1,18,406,1,1221
U0181,2025-07-14T13:59:26.833791,zalo,1,23,406,1,1757
U0181,2025-06-25T05:21:07.833791,x,2,24,406,1,2339
U0181,2025-06-07T15:57:12.833791,facebook,0,28,406,1,1520
U0181,2025-07-17T10:24:05.833791,tiktok,1,24,406,1,1397
U0181,2025-06-06T11:24:53.833791,instagram,3,26,406,1,1943
U0181,2025-08-06T15:51:50.833791,x,1,40,406,1,1255
U0181,2025-06-15T15:50:00.833791,zalo,0,0,406,1,1459
U0181,2025-07-09T04:04:24.833791,tiktok,1,20,406,1,254
U0181,2025-08-14T08:04:14.833791,zalo,2,8,406,1,1379
U0182,2025-08-17T17:06:43.833791,tiktok,1,26,449,0,2174
U0182,2025-07-13T18:53:28.833791,zalo,0,26,449,0,1913
U0182,2025-06-15T23:18:46.833791,facebook,2,16,449,0,2049
U0182,2025-06-07T19:03:54.833791,zalo,0,33,449,0,1610
U0182,2025-07-07T22:23:41.833791,instagram,2,18,449,0,1653
U0182,2025-08-13T02:33:18.833791,tiktok,0,41,449,0,722
U0182,2025-08-28T02:37:01.833791,facebook,0,36,449,0,2346
U0182,2025-07-01T20:06:41.833791,instagram,0,17,449,0,837
U0182,2025-07-22T08:37:36.833791,zalo,3,1,449,0,1181
U0182,2025-07-17T10:25:35.833791,zalo,0,36,449,0,1521
U0182,2025-08-09T08:22:03.833791,x,2,35,449,0,496
U0182,2025-06-07T17:21:40.833791,tiktok,0,17,449,0,399
U0182,2025-07-08T12:12:18.833791,instagram,1,33,449,0,1475
U0182,2025-08-20T16:59:06.833791,zalo,1,18,449,0,2229
U0182,2025-07-02T09:19:31.833791,facebook,0,12,449,0,742
U0182,2025-08-04T20:20:19.833791,facebook,0,23,449,0,816
U0183,2025-07-10T14:37:13.833791,zalo,1,31,401,1,1286
U0183,2025-07-06T15:35:41.833791,instagram,1,25,401,1,2412
U0183,2025-07-25T09:14:07.833791,zalo,1,17,401,1,783
U0183,2025-07-12T04:52:44.833791,tiktok,1,29,401,1,2388
U0183,2025-07-19T16:12:17.833791,facebook,1,61,401,1,1159
U0183,2025-07-09T06:20:52.833791,instagram,0,13,401,1,285
U0183,2025-08-01T13:58:49.833791,x,0,20,401,1,383
U0183,2025-07-01T18:22:11.833791,zalo,0,36,401,1,220
U0183,2025-07-26T14:34:44.833791,instagram,0,21,401,1,566
U0183,2025-06-19T19:16:45.833791,zalo,1,19,401,1,2464
U0183,2025-06-21T02:26:13.833791,facebook,1,20,401,1,267
U0183,2025-08-11T02:17:08.833791,facebook,1,42,401,1,841
U0183,2025-06-28T04:58:20.833791,tiktok,0,31,401,1,1914
U0183,2025-06-13T22:59:56.833791,zalo,2,13,401,1,1906
U0183,2025-07-16T07:26:32.833791,instagram,2,20,401,1,327
U0183,2025-08-23T23:41:00.833791,instagram,2,13,401,1,1600
U0183,2025-08-22T08:52:29.833791,zalo,0,20,401,1,2196
U0183,2025-08-06T00:16:14.833791,instagram,0,35,401,1,1198
U0183,2025-08-09T14:33:47.833791,instagram,0,3,401,1,1260
U0184,2025-07-07T16:43:08.833791,x,0,33,442,1,2410
U0184,2025-08-13T08:41:59.833791,zalo,2,0,442,1,1571
U0184,2025-07-23T04:10:47.833791,x,0,29,442,1,513
U0184,2025-08-01T06:13:49.833791,x,1,38,442,1,530
U0184,2025-08-05T03:21:15.833791,instagram,0,33,442,1,1730
U0184,2025-08-03T11:01:43.833791,zalo,0,26,442,1,1151
U0184,2025-06-25T15:37:51.833791,facebook,0,33,442,1,2038
U0184,2025-06-18T18:46:01.833791,instagram,0,22,442,1,1793
U0184,2025-07-27T15:55:34.833791,tiktok,2,22,442,1,1881
U0184,2025-06-13T19:34:30.833791,zalo,0,39,442,1,1979
U0184,2025-07-26T06:41:50.833791,zalo,0,29,442,1,2149
U0184,2025-07-26T04:54:40.833791,x,0,28,442,1,2015
U0184,2025-07-14T23:37:33.833791,zalo,2,27,442,1,384
U0184,2025-07-06T05:52:45.833791,facebook,1,9,442,1,1338
U0184,2025-07-30T17:21:21.833791,x,2,17,442,1,588
U0184,2025-08-05T03:05:57.833791,zalo,2,10,442,1,352
U0184,2025-08-13T12:46:50.833791,instagram,0,0,442,1,729
U0184,2025-08-01T06:05:22.833791,facebook,0,28,442,1,783
U0185,2025-06-08T08:01:45.833791,zalo,0,12,497,4,1967
U0185,2025-06-15T16:23:23.833791,zalo,1,26,497,4,850
U0185,2025-07-11T08:13:17.833791,x,0,24,497,4,2131
U0185,2025-08-28T09:19:36.833791,x,3,39,497,4,400
U0185,2025-06-21T09:41:38.833791,zalo,1,26,497,4,549
U0185,2025-06-19T03:07:23.833791,zalo,0,18,497,4,1162
U0185,2025-08-21T12:24:19.833791,tiktok,0,32,497,4,354
U0185,2025-06-22T15:11:15.833791,instagram,3,12,497,4,1205
U0185,2025-08-14T03:23:38.833791,instagram,1,42,497,4,247
U0185,2025-06-10T14:07:10.833791,facebook,3,20,497,4,558
U0185,2025-06-29T02:08:48.833791,tiktok,1,24,497,4,1173
U0185,2025-08-03T13:13:15.833791,zalo,0,27,497,4,798
U0185,2025-08-28T02:43:55.833791,facebook,1,20,497,4,478
U0185,2025-08-09T18:17:22.833791,tiktok,0,38,497,4,1157
U0185,2025-07-02T05:34:42.833791,tiktok,1,26,497,4,1253
U0185,2025-06-01T14:43:49.833791,zalo,1,16,497,4,441
U0185,2025-08-20T14:39:15.833791,instagram,0,22,497,4,1145
U0186,2025-06-12T06:21:31.833791,facebook,0,18,491,1,1117
U0186,2025-07-11T22:54:14.833791,facebook,1,27,491,1,1540
U0186,2025-06-10T16:10:27.833791,zalo,0,40,491,1,1371
U0186,2025-07-10T05:11:19.833791,instagram,1,42,491,1,1956
U0186,2025-06-02T12:46:37.833791,facebook,1,20,491,1,1717
U0186,2025-08-16T09:39:22.833791,x,1,0,491,1,1778
U0186,2025-08-08T21:27:07.833791,x,0,23,491,1,933
U0186,2025-08-07T21:35:42.833791,x,0,25,491,1,1972
U0186,2025-06-29T17:41:39.833791,instagram,2,11,491,1,1830
U0186,2025-06-15T04:26:56.833791,zalo,2,16,491,1,2286
U0186,2025-08-09T09:41:50.833791,tiktok,0,32,491,1,2306
U0186,2025-08-01T08:39:15.833791,facebook,1,28,491,1,691
U0186,2025-07-16T06:19:14.833791,instagram,0,0,491,1,2165
U0186,2025-06-29T17:49:47.833791,instagram,0,38,491,1,135
U0186,2025-07-03T20:43:44.833791,instagram,3,42,491,1,534
U0187,2025-06-13T01:34:49.833791,instagram,0,29,339,0,239
U0187,2025-06-24T23:56:32.833791,zalo,0,21,339,0,212
U0187,2025-07-05T23:36:19.833791,zalo,0,25,339,0,1233
U0187,2025-06-25T01:10:03.833791,tiktok,1,27,339,0,1322
U0187,2025-08-01T12:35:24.833791,instagram,0,14,339,0,2126
U0187,2025-06-17T04:58:49.833791,zalo,0,26,339,0,1039
U0187,2025-07-03T22:06:27.833791,zalo,0,28,339,0,2040
U0187,2025-08-02T02:58:04.833791,facebook,0,20,339,0,1317
U0187,2025-08-08T19:38:53.833791,zalo,0,25,339,0,1189
U0187,2025-06-18T17:10:33.833791,zalo,1,20,339,0,589
U0187,2025-05-31T18:54:59.833791,zalo,2,19,339,0,1578
U0187,2025-06-23T19:08:09.833791,x,2,17,339,0,494
U0187,2025-07-07T04:25:40.833791,zalo,1,31,339,0,528
U0187,2025-08-25T16:03:31.833791,zalo,3,23,339,0,141
U0188,2025-06-22T11:42:41.833791,tiktok,1,14,391,3,397
U0188,2025-08-25T01:51:17.833791,tiktok,1,24,391,3,2295
U0188,2025-06-28T16:53:11.833791,zalo,0,24,391,3,518
U0188,2025-07-22T17:02:07.833791,tiktok,1,24,391,3,994
U0188,2025-06-09T04:35:04.833791,instagram,0,27,391,3,1266
U0188,2025-07-27T08:50:07.833791,instagram,1,2,391,3,903
U0188,2025-07-29T02:37:47.833791,facebook,1,12,391,3,425
U0188,2025-06-26T21:13:27.833791,instagram,1,5,391,3,876
U0188,2025-08-02T18:19:06.833791,tiktok,0,31,391,3,1062
U0188,2025-06-06T05:19:55.833791,x,0,14,391,3,2224
U0188,2025-07-24T02:38:48.833791,facebook,0,20,391,3,868
U0188,2025-07-11T22:02:23.833791,x,3,16,391,3,2169
U0188,2025-08-25T23:59:29.833791,x,0,23,391,3,1303
U0188,2025-07-04T05:03:34.833791,instagram,1,43,391,3,2345
U0188,2025-08-02T17:04:18.833791,x,0,9,391,3,2137
U0188,2025-07-12T20:27:16.833791,tiktok,0,29,391,3,1738
U0188,2025-07-28T21:45:32.833791,tiktok,1,30,391,3,863
U0189,2025-07-05T06:21:27.833791,x,1,0,519,0,650
U0189,2025-08-19T22:13:23.833791,tiktok,1,35,519,0,2233
U0189,2025-07-08T14:28:27.833791,instagram,0,25,519,0,1116
U0189,2025-08-15T04:31:10.833791,instagram,0,21,519,0,2155
U0189,2025-06-04T13:53:25.833791,zalo,1,16,519,0,1251
U0189,2025-08-07T08:44:10.833791,instagram,1,25,519,0,2078
U0189,2025-07-12T19:15:05.833791,zalo,0,21,519,0,1249
U0189,2025-07-29T17:57:08.833791,instagram,1,13,519,0,2026
U0189,2025-08-21T06:08:23.833791,zalo,0,25,519,0,2011
U0189,2025-06-16T07:06:32.833791,instagram,1,22,519,0,1565
U0189,2025-06-16T15:00:38.833791,tiktok,0,16,519,0,760
U0189,2025-08-06T04:49:14.833791,x,0,25,519,0,127
U0189,2025-06-23T18:56:45.833791,x,0,19,519,0,2324
U0189,2025-06-03T10:18:06.833791,facebook,1,50,519,0,2477
U0189,2025-07-20T04:02:11.833791,x,0,25,519,0,406
U0189,2025-07-26T11:48:29.833791,tiktok,0,40,519,0,2356
U0189,2025-08-28T11:48:59.833791,x,2,0,519,0,2340
U0190,2025-06-18T13:10:21.833791,instagram,2,45,187,0,832
U0190,2025-06-14T18:45:41.833791,zalo,2,27,187,0,2467
U0190,2025-07-14T06:12:21.833791,tiktok,0,33,187,0,2236
U0190,2025-07-22T04:38:42.833791,zalo,0,20,187,0,1187
U0190,2025-07-09T04:23:49.833791,zalo,1,35,187,0,1425
U0190,2025-07-16T03:10:51.833791,zalo,0,43,187,0,342
U0190,2025-05-31T20:33:18.833791,zalo,0,26,187,0,218
U0190,2025-07-17T03:14:43.833791,tiktok,0,30,187,0,1397
U0190,2025-07-28T16:34:07.833791,tiktok,0,43,187,0,145
U0190,2025-08-08T07:46:57.833791,tiktok,0,4,187,0,1425
U0190,2025-07-24T01:40:22.833791,facebook,0,29,187,0,2188
U0190,2025-06-28T09:01:31.833791,facebook,1,22,187,0,1866
U0190,2025-07-20T17:12:08.833791,facebook,3,20,187,0,292
U0190,2025-06-07T13:13:49.833791,facebook,1,8,187,0,1371
U0190,2025-06-02T22:07:46.833791,facebook,1,34,187,0,1588
U0190,2025-08-04T04:02:17.833791,zalo,1,25,187,0,2049
U0190,2025-07-06T01:37:53.833791,x,1,3,187,0,181
U0190,2025-06-24T14:04:23.833791,tiktok,0,5,187,0,1173
U0190,2025-06-07T02:22:37.833791,facebook,1,16,187,0,2324
U0190,2025-08-16T18:41:30.833791,instagram,0,0,187,0,1472
U0191,2025-08-02T13:45:11.833791,facebook,1,33,497,1,1426
U0191,2025-08-29T02:40:01.833791,x,1,29,497,1,550
U0191,2025-07-11T10:47:19.833791,tiktok,0,29,497,1,664
U0191,2025-07-25T16:44:40.833791,tiktok,2,3,497,1,695
U0191,2025-06-21T22:11:22.833791,tiktok,0,24,497,1,2206
U0191,2025-07-25T12:25:05.833791,tiktok,0,36,497,1,2416
U0191,2025-06-27T11:44:33.833791,instagram,1,28,497,1,2092
U0191,2025-06-11T05:04:38.833791,x,0,44,497,1,1284
U0191,2025-08-06T04:21:38.833791,facebook,0,36,497,1,1116
U0191,2025-08-19T09:57:49.833791,instagram,0,40,497,1,1102
U0191,2025-06-06T20:03:33.833791,zalo,1,13,497,1,1305
U0191,2025-06-12T22:05:22.833791,tiktok,1,47,497,1,709
U0191,2025-06-22T23:23:40.833791,tiktok,0,32,497,1,812
U0191,2025-07-04T23:35:10.833791,tiktok,0,23,497,1,1400
U0191,2025-08-06T01:51:39.833791,zalo,0,19,497,1,178
U0191,2025-06-07T07:26:04.833791,zalo,2,25,497,1,2180
U0191,2025-08-12T21:57:46.833791,instagram,0,24,497,1,612
U0191,2025-08-22T00:47:29.833791,zalo,1,25,497,1,1272
U0191,2025-06-29T08:27:43.833791,instagram,2,28,497,1,987
U0192,2025-06-21T13:24:49.833791,facebook,1,3,266,0,2001
U0192,2025-07-12T11:55:57.833791,zalo,0,21,266,0,1319
U0192,2025-07-07T07:37:28.833791,zalo,2,30,266,0,304
U0192,2025-08-23T20:47:42.833791,x,0,52,266,0,1843
U0192,2025-08-27T00:13:10.833791,zalo,1,22,266,0,1618
U0192,2025-08-07T01:43:49.833791,x,0,30,266,0,2412
U0192,2025-06-16T11:18:57.833791,zalo,0,56,266,0,1288
U0192,2025-06-05T15:50:22.833791,facebook,3,29,266,0,1152
U0192,2025-07-26T11:40:36.833791,tiktok,1,20,266,0,309
U0192,2025-07-24T17:59:44.833791,x,1,24,266,0,1784
U0192,2025-06-04T08:09:28.833791,instagram,3,17,266,0,2275
U0192,2025-08-22T06:57:05.833791,facebook,0,66,266,0,1491
U0192,2025-07-26T09:47:54.833791,facebook,0,13,266,0,1391
U0192,2025-07-19T18:59:10.833791,zalo,0,11,266,0,772
U0192,2025-08-05T03:35:16.833791,tiktok,0,31,266,0,2143
U0192,2025-06-25T13:13:40.833791,instagram,2,26,266,0,2449
U0192,2025-06-23T22:35:17.833791,zalo,0,33,266,0,220
U0192,2025-08-14T09:42:54.833791,instagram,0,33,266,0,1995
U0192,2025-06-28T19:12:54.833791,instagram,2,17,266,0,2297
U0192,2025-08-26T22:38:14.833791,tiktok,1,57,266,0,962
U0192,2025-06-22T05:27:14.833791,x,1,31,266,0,354
U0192,2025-07-06T22:46:55.833791,zalo,0,16,266,0,247
U0193,2025-07-20T07:47:59.833791,x,2,0,550,0,1441
U0193,2025-07-03T02:37:22.833791,instagram,1,0,550,0,799
U0193,2025-06-07T16:08:04.833791,tiktok,1,25,550,0,1420
U0193,2025-07-13T23:38:08.833791,zalo,0,23,550,0,1483
U0193,2025-07-21T19:01:35.833791,instagram,0,28,550,0,1768
U0193,2025-07-18T19:20:13.833791,tiktok,0,8,550,0,1405
U0193,2025-06-23T13:52:03.833791,tiktok,2,14,550,0,1858
U0193,2025-08-14T07:12:26.833791,facebook,3,20,550,0,284
U0193,2025-06-26T21:50:13.833791,tiktok,2,26,550,0,1294
U0193,2025-08-11T22:07:33.833791,zalo,2,21,550,0,693
U0193,2025-07-12T18:29:25.833791,tiktok,0,47,550,0,373
U0193,2025-07-10T07:28:08.833791,x,1,21,550,0,357
U0193,2025-08-28T22:42:19.833791,x,0,44,550,0,1033
